date,activity,duration
2023-10-23, Sleep, 7.5
2023-10-23, Meal, 2.3
2023-10-23, Class, 9.5
2023-10-23, D2L(LearningDeepLearning), 1.6
2023-10-23, ReadClassicLiterature, 0.3
2023-10-23, Schoolwork, 2.4
2023-10-23, Exercise, 0.4
2023-10-24, Sleep, 7.5
2023-10-24, Meal, 2.4
2023-10-24, Class, 10.5
2023-10-24, D2L(LearningDeepLearning), 2.3
2023-10-24, ReadClassicLiterature, 3
2023-10-24, Schoolwork, 1
2023-10-24, Exercise, 0.33
2023-10-25, Sleep, 7.5
2023-10-25, Meal, 2
2023-10-25, Class, 8
2023-10-25, D2L(LearningDeepLearning), 3.5
2023-10-25, ReadClassicLiterature, 1.4
2023-10-25, Schoolwork, 3.3
2023-10-25, Exercise, 1
2023-10-26, Sleep, 7.5
2023-10-26, Meal, 1.8
2023-10-26, Class, 5.5
2023-10-26, D2L(LearningDeepLearning), 1.2
2023-10-26, ReadClassicLiterature, 1.3
2023-10-26, Schoolwork, 2.2
2023-10-26, Exercise, 1.5
2023-10-27, Sleep, 7.5
2023-10-27, Meal, 1.8
2023-10-27, Class, 6
2023-10-27, D2L(LearningDeepLearning), 2.2
2023-10-27, ReadClassicLiterature, 1.5
2023-10-27, Schoolwork, 3.3
2023-10-27, Exercise, 0.5
2023-10-28, Sleep, 8
2023-10-28, Class, 3.0
2023-10-28, Meal, 1.9
2023-10-28, D2L(LearningDeepLearning), 2.3
2023-10-28, ReadClassicLiterature, 3.8
2023-10-28, Schoolwork, 4.2
2023-10-28, Exercise, 1.5
2023-10-29, Sleep, 7.5
2023-10-29, ReadClassicLiterature, 2.3
2023-10-29, Class, 0
2023-10-29, Meal, 0.8
2023-10-29, Schoolwork,0.9
2023-10-29, D2L(LearningDeepLearning), 3.6
2023-10-29, Exercise, 3